"","X","Year","temperature"
"1",1,1914,9.24193594880996
"2",2,1915,9.24193594880996
"3",3,1916,9.24193594880996
"4",4,1917,9.24193594880996
"5",5,1918,9.24193594880996
"6",6,1919,9.24193594880996
"7",7,1920,9.24193594880996
"8",8,1921,9.24193594880996
"9",9,1922,9.24193594880996
"10",10,1923,9.24193594880996
"11",11,1924,9.24193594880996
"12",12,1925,9.24193594880996
"13",13,1926,9.24193594880996
"14",14,1927,9.24193594880996
"15",15,1928,9.24193594880996
"16",16,1929,9.24193594880996
"17",17,1930,9.24193594880996
"18",18,1931,9.24193594880996
"19",19,1932,9.24193594880996
"20",20,1933,9.24193594880996
"21",21,1934,9.24193594880996
"22",22,1935,9.24193594880996
"23",23,1936,9.24193594880996
"24",24,1937,9.24193594880996
"25",25,1938,9.24193594880996
"26",26,1939,9.24193594880996
"27",27,1940,9.24193594880996
"28",28,1941,9.24193594880996
"29",29,1942,9.24193594880996
"30",30,1943,9.24193594880996
"31",31,1944,9.24193594880996
"32",32,1945,9.24193594880996
"33",33,1946,9.24193594880996
"34",34,1947,9.24193594880996
"35",35,1948,9.24193594880996
"36",36,1949,9.24193594880996
"37",37,1950,9.24193594880996
"38",38,1951,9.24193594880996
"39",39,1952,9.24193594880996
"40",40,1953,9.24193594880996
"41",41,1954,9.24193594880996
"42",42,1955,9.24193594880996
"43",43,1956,9.24193594880996
"44",44,1957,9.24193594880996
"45",45,1958,9.24193594880996
"46",46,1959,9.24193594880996
"47",47,1960,9.24193594880996
"48",48,1961,9.24193594880996
"49",49,1962,9.24193594880996
"50",50,1963,9.24193594880996
"51",51,1964,9.24193594880996
"52",52,1965,9.24193594880996
"53",53,1966,9.24193594880996
"54",54,1967,9.24193594880996
"55",55,1968,9.24193594880996
"56",56,1969,9.24193594880996
"57",57,1970,9.24193594880996
"58",58,1971,9.48705216767881
"59",59,1972,9.59057949801021
"60",60,1973,9.44395688733553
"61",61,1974,9.74966402349022
"62",62,1975,9.64017469605504
"63",63,1976,9.5938572368421
"64",64,1977,9.46568135735975
"65",65,1978,9.91467992394022
"66",66,1979,9.78212368862862
"67",67,1980,9.5669449181259
"68",68,1981,9.81630851889339
"69",69,1982,9.89757229725455
"70",70,1983,9.69417666642568
"71",71,1984,9.84728399122807
"72",72,1985,10.0766865832295
"73",73,1986,9.77632639723558
"74",74,1987,9.38042687984986
"75",75,1988,9.89244243421052
"76",76,1989,9.91752258802053
"77",77,1990,9.73659513872351
"78",78,1991,9.9620805173445
"79",79,1992,9.85984382907388
"80",80,1993,9.50625434176464
"81",81,1994,9.62288531495594
"82",82,1995,9.48819901394863
"83",83,1996,9.72242587613866
"84",84,1997,9.7871974542727
"85",85,1998,10.0978068413974
"86",86,1999,10.3637888917004
"87",87,2000,10.3185280870445
"88",88,2001,9.88573428643724
"89",89,2002,10.0755593690506
"90",90,2003,10.3323371868674
"91",91,2004,10.3538860296776
"92",92,2005,10.0375626870097
"93",93,2006,10.1969489936935
"94",94,2007,10.2455301836322
"95",95,2008,10.0696271191802
"96",96,2009,10.0821836717696
"97",97,2010,10.6033921300396
"98",98,2011,10.8067950149389
"99",99,2012,10.3896527619292
"100",100,2013,10.5772864035899
"101",101,2014,10.8254395865774
"102",102,2015,10.9435485906637
"103",103,2016,10.7516328830582
"104",104,2017,10.892149603275
"105",105,2018,11.0272578671329
"106",106,2019,10.9957575835507
"107",107,2020,10.6053109637073
"108",108,2021,10.6162219956789
"109",109,2022,10.8141468205588
"110",110,2023,10.7472705901372
"111",111,2024,10.454004972166
"112",112,2025,10.7041284074067
"113",113,2026,10.920831392333
"114",114,2027,10.6965136955972
"115",115,2028,10.7353791771551
"116",116,2029,10.9234861871874
"117",117,2030,10.7743787032937
"118",118,2031,10.7564370318826
"119",119,2032,11.0928674684519
"120",120,2033,11.3428859058704
"121",121,2034,11.3072914247759
"122",122,2035,11.1141661816802
"123",123,2036,11.0281250805116
"124",124,2037,11.0396290738866
"125",125,2038,11.1812632683106
"126",126,2039,11.2510470187707
"127",127,2040,11.429446811289
"128",128,2041,11.6966931511471
"129",129,2042,11.7365789147804
"130",130,2043,11.4301803213563
"131",131,2044,11.1136194458502
"132",132,2045,11.3967258118252
"133",133,2046,11.5690332742915
"134",134,2047,11.4288746571069
"135",135,2048,11.2842474877096
"136",136,2049,11.3365457805732
"137",137,2050,11.6234087634953
